"month","region","year","sal_AltF74","sal_AltF80","sal_AltNoX2","sal_AltS74","sal_AltS74F80"
8,"NW Suisun",2017,2.26996113396617,2.30079789116671,2.38631316466002,1.57930164293037,1.57930640103424
8,"NW Suisun",2018,2.4435628594029,2.46061927153047,2.4666648928918,2.45791087442445,2.45063860369444
8,"NW Suisun",2019,2.2870407246558,2.31894288600039,2.39260959089485,1.57906848486935,1.57907229170424
8,"NW Suisun",2020,2.63897441378854,2.63894686748363,2.62786171590778,2.64908794980518,2.62587901558006
8,"NW Suisun",2021,2.76127963084605,2.7614184412133,2.76149203805211,2.76182836969705,2.76131985677121
8,"SE Suisun",1922,1.58097035341751,1.6561120014979,1.89752026808816,0.560025651975105,0.56007712752949
8,"SE Suisun",1923,2.00472742826169,1.86659205242385,1.90176822425319,2.02924098215631,1.99640331800665
8,"SE Suisun",1924,2.63788970206314,2.63796936690392,2.63810751321562,2.63801435375505,2.63798023874962
8,"SE Suisun",1925,2.1423091646796,2.1424990178979,2.14275446847841,2.14254076518478,2.14512424428771
8,"SE Suisun",1926,2.16464888974302,2.16464730331499,2.16464581603846,2.16465821000197,2.16464532027956
8,"SE Suisun",1927,1.47287883614798,1.50369452801851,1.65266038989568,0.543562495569462,0.557894140386257
8,"SE Suisun",1928,1.54281791988338,1.58037552846148,1.78070198368852,0.564845936623528,0.564808935111675
8,"SE Suisun",1929,2.61194312885382,2.61202117298323,2.5270339176066,2.61200894925425,2.61194641988671
8,"SE Suisun",1930,2.28886706780211,2.28746630380166,2.28746278400813,2.28883197326433,2.28882307741177
8,"SE Suisun",1931,2.648128979712,2.60698341395721,2.65357105314856,2.64808685829862,2.64810183482682
8,"SE Suisun",1932,2.45804119606502,2.48349524056245,2.47401862379668,2.46715181866103,2.46034541568758
8,"SE Suisun",1933,2.62613367086613,2.62679631221324,2.62584456926645,2.62600273166887,2.62604074649628
8,"SE Suisun",1934,2.63962152923786,2.63975927199846,2.63970548701448,2.63967025484135,2.63958311076269
8,"SE Suisun",1935,2.01186727234928,2.0169210786699,2.00940237000528,2.01156212019594,2.0118400450406
8,"SE Suisun",1936,1.94720256390896,1.94441565522588,1.95169947038252,1.94783112825274,1.94445080146024
8,"SE Suisun",1937,2.01534867802783,2.0151637016685,2.01527912332148,2.01533758963166,2.01535472623827
8,"SE Suisun",1938,1.45040432516719,1.48653990156823,1.65795299729506,0.523590377243692,0.523685516164073
8,"SE Suisun",1939,2.27465053827825,2.2873259020369,2.29488538188956,2.24379163444073,2.24152731802763
8,"SE Suisun",1940,1.53160838262531,1.56274749252066,1.73812183858707,0.565381983319464,0.565384989554002
8,"SE Suisun",1941,1.4657668254574,1.53205984207854,1.69194082316235,0.540806516296505,0.541065459025769
8,"SE Suisun",1942,1.4559469453866,1.53268612934632,1.70336353258006,0.521787238073487,0.521524983230246
8,"SE Suisun",1943,1.45686081771561,1.48103037034986,1.61286939796183,0.563233490678765,0.563354917288778
8,"SE Suisun",1944,2.17939230439454,2.19215985439998,2.22197321680011,2.25218138504578,2.17922689535198
8,"SE Suisun",1945,2.21050653745246,2.19480107493982,2.19122276015466,2.19457132753996,2.21036893519477
8,"SE Suisun",1946,2.00544847356915,1.99350889278585,1.99435458314173,1.99435458314173,2.00498769731427
8,"SE Suisun",1947,2.35588248066035,2.35589993972979,2.35591351898125,2.35588636045666,2.35587763091248
8,"SE Suisun",1948,2.03789488763027,2.03796728754678,2.03771629871791,2.03682993928381,2.03684301305616
8,"SE Suisun",1949,2.23199286884508,2.23201451629078,2.23196275912705,2.23200959642146,2.23195744563664
8,"SE Suisun",1950,2.16503497824412,2.16493027793519,2.16488427286394,2.16492492390898,2.16505084181969
8,"SE Suisun",1951,1.57861457708721,1.62529190617998,1.80419328886126,0.564107735051837,0.564105422319435
8,"SE Suisun",1952,1.54220813817914,1.5894180231915,1.71842545321452,0.553164719865477,0.553168192102061
8,"SE Suisun",1953,1.51261727997189,1.59502286320476,1.79760803731982,0.553528141894126,0.553551289424598
8,"SE Suisun",1954,1.40952112351677,1.50381886280372,1.62926312907451,0.56131409441008,0.56135758374331
8,"SE Suisun",1955,2.19856067123124,2.20216415090401,2.23410717790217,2.18484234315253,2.20368745931225
8,"SE Suisun",1956,1.4698800229954,1.53584770722,1.68395090446741,0.529118802293428,0.52894530872419
8,"SE Suisun",1957,1.87111396625719,1.87032217275216,1.79787997677301,1.79581073283806,1.86224320650987
8,"SE Suisun",1958,1.51545541475715,1.56459720574688,1.72321189152482,0.551544234160121,0.5515546522606
8,"SE Suisun",1959,2.06884769363131,1.87770251131319,1.83119034715732,1.84467492961741,1.87437094658274
8,"SE Suisun",1960,2.25813534722725,2.25277480487708,2.25054080330952,2.25100866075921,2.25267124154842
8,"SE Suisun",1961,2.24418036164945,2.24418468511055,2.24422693700404,2.24420286327584,2.24416994602982
8,"SE Suisun",1962,2.16526400586964,2.16524516832235,2.16518865544089,2.16526836824332,2.16529176639287
8,"SE Suisun",1963,1.55885384198518,1.62519845893259,1.75779339516123,0.564800956645837,0.564800378495932
8,"SE Suisun",1964,2.27732766242202,2.27779848443973,2.27778478104197,2.2774417975105,2.24467695610949
8,"SE Suisun",1965,1.40665341456433,1.42061177922557,1.56320010089843,0.562809066185424,0.562738520070948
8,"SE Suisun",1966,1.94941098327725,1.94816214833278,1.94742190620019,1.94032620837909,1.94898355535632
8,"SE Suisun",1967,1.47752681165013,1.52948275628314,1.71479376749627,0.494412694607186,0.494420835699707
8,"SE Suisun",1968,1.74775602792928,1.76613738506331,1.7644246894604,1.74578141257926,1.74601685258487
8,"SE Suisun",1969,1.48975370409444,1.53779618516843,1.71552062864832,0.532684381746084,0.532691917635547
8,"SE Suisun",1970,1.53107105612885,1.54725742139912,1.70523425999286,0.556346722767972,0.556347185611254
8,"SE Suisun",1971,1.3730992150487,1.39558640984652,1.53128408246103,0.522192213436498,0.52219453417339
8,"SE Suisun",1972,1.91454849135841,1.75024861445731,1.74698759346133,1.91806452641275,1.91265900825619
8,"SE Suisun",1973,1.50645397897483,1.54266547789777,1.73717772299111,0.570828400162912,0.570838223804851
8,"SE Suisun",1974,1.39954187173602,1.41403238839772,1.61496121026009,0.510564413685395,0.510565575161782
8,"SE Suisun",1975,1.55114475196454,1.58161154374788,1.76307158456142,0.516096432247116,0.516110363633012
8,"SE Suisun",1976,2.50749664841004,2.49321288660092,2.4920907181033,2.49166929287516,2.49863073039031
8,"SE Suisun",1977,2.6316452430574,2.64219045985799,2.63045017340616,2.6425810668245,2.64403654065477
8,"SE Suisun",1978,1.42118116473058,1.47132890123494,1.64313160189938,0.56402378258221,0.559243659313002
8,"SE Suisun",1979,2.09047828009655,2.12369891562809,2.06494148378632,2.08864953865226,2.0873534978729
8,"SE Suisun",1980,1.6528471866678,1.7210992013892,1.93504537889141,0.570214117737721,0.564492798826964
8,"SE Suisun",1981,2.18526276956944,2.184958086065,2.17484911539964,2.22214856315253,2.21406815780176
8,"SE Suisun",1982,1.53590808970413,1.59858713580053,1.74491894819905,0.553789706413652,0.553795956116251
8,"SE Suisun",1983,1.16195794823813,1.24075454820836,1.23995629750654,0.556591332975123,0.55776456013963
8,"SE Suisun",1984,1.45923479875935,1.47669191682092,1.60900312300462,0.563845237099602,0.563844658903986
8,"SE Suisun",1985,2.16715648009246,2.14101348268964,1.9687055950429,2.15979745974344,2.16810999952936
8,"SE Suisun",1986,1.48610664864336,1.54673023586438,1.6951722986452,0.565055918057998,0.565052449231337
8,"SE Suisun",1987,2.22062647941092,2.22191805093081,2.26504103815438,2.26489595935798,2.26532687550429
8,"SE Suisun",1988,2.43712361031911,2.43677008729699,2.43674568597055,2.43714186245978,2.43716876027852
8,"SE Suisun",1989,2.14539263677662,2.14537971914453,2.14538309760396,2.14536819262626,2.14535626862619
8,"SE Suisun",1990,2.60462522496614,2.60457120244381,2.60453167353804,2.60463275420861,2.60465590658485
8,"SE Suisun",1991,2.58398408636066,2.58396474297766,2.58395389179123,2.58398172741401,2.5839883324629
8,"SE Suisun",1992,2.59969958414965,2.59960823538577,2.59967980770141,2.59960729364052,2.59962010136649
8,"SE Suisun",1993,1.52622641575667,1.59330755952876,1.82919676107649,0.524848007290692,0.524887451149298
8,"SE Suisun",1994,2.38007681979412,2.38045643189044,2.38095449579962,2.37809095325029,2.38002894393755
8,"SE Suisun",1995,1.50470829056726,1.55030486634822,1.67920417349257,0.556115761762881,0.556181718010465
8,"SE Suisun",1996,1.53447894118705,1.59974617257568,1.73720523287599,0.558178749271575,0.558176435405188
8,"SE Suisun",1997,1.44514152700566,1.51103087542237,1.65969006431724,0.551970790169661,0.551955163552413
8,"SE Suisun",1998,0.74871930209862,0.938709198273192,0.934616571121679,0.563371107411306,0.564436601094481
8,"SE Suisun",1999,1.46571029352207,1.48046630258994,1.63811840383758,0.526641993436182,0.526644893296605
8,"SE Suisun",2000,1.51439940758009,1.54358221248126,1.73629165553722,0.551255417696585,0.551093932143647
8,"SE Suisun",2001,2.23715820199037,2.23593969043485,2.23695660364984,2.2373696294022,2.28002206288796
8,"SE Suisun",2002,2.17255312002867,2.17210831364682,2.03178005447328,2.17265317362585,2.17267437295603
8,"SE Suisun",2003,1.49100336204089,1.53028038201373,1.70916828919147,0.517022834719904,0.511227598700878
8,"SE Suisun",2004,1.50110121821085,1.56989071462999,1.69061768684859,0.515528714722623,0.515639009563322
8,"SE Suisun",2005,1.93019089021034,1.92872988049555,1.92771792636791,1.93092232679095,1.93138415020013
8,"SE Suisun",2006,1.54218802322686,1.59595064374999,1.73707079704048,0.550588045904836,0.550585730587453
8,"SE Suisun",2007,1.92392199681216,1.9282190837396,1.93656233461091,1.93553750142859,1.92646059015599
8,"SE Suisun",2008,2.30723407045789,2.30681850538816,2.30109024790985,2.30719407563169,2.30763108218499
8,"SE Suisun",2009,2.14244534252805,2.14338461493327,2.14351083766349,2.14402266745703,2.1430287963745
8,"SE Suisun",2010,1.88275696378298,1.88454715866598,1.88673153436755,1.88184752532176,1.8818888374434
8,"SE Suisun",2011,1.47296410776049,1.52763764244244,1.52681807333888,0.555428406849102,0.555445764776752
8,"SE Suisun",2012,1.86563639923927,1.89793779989873,1.90609382108768,1.89420385733106,1.88190059704898
8,"SE Suisun",2013,2.29912644267882,2.29913239871799,2.29924566031888,2.29912400167797,2.29912693087891
8,"SE Suisun",2014,2.59808246302011,2.59806927606782,2.59786864333402,2.59788691713346,2.59789313398357
8,"SE Suisun",2015,2.63694397249258,2.63706957636315,2.63710566367509,2.63697771701114,2.63699365187284
8,"SE Suisun",2016,2.15103565438953,2.15095233836978,2.15078600191325,2.15110774843379,2.15119712040658
8,"SE Suisun",2017,1.52062092596575,1.57224167220588,1.72210465763788,0.558779182644533,0.558784967021526
8,"SE Suisun",2018,1.82902298374216,1.86209728840955,1.87396874658978,1.85680460247648,1.84267019415257
8,"SE Suisun",2019,1.54906818240119,1.60317722997911,1.73357896819561,0.558495744784223,0.558500372394438
8,"SE Suisun",2020,2.25690308268708,2.25683243803044,2.22873481010984,2.28313039628038,2.22377675261914
8,"SE Suisun",2021,2.63248093469169,2.63301831961771,2.63330340961539,2.63460775351743,2.63263662062322
8,"Suisun Marsh",1922,1.72042611575095,1.79072742845167,2.02735312553682,0.9041165312216,0.904151787007655
8,"Suisun Marsh",1923,2.13793955975674,1.9960930453812,2.031668906822,2.1637203510388,2.1292274451283
8,"Suisun Marsh",1924,2.86804291348065,2.86814380172002,2.86831875720232,2.86820077453701,2.86815757010881
8,"Suisun Marsh",1925,2.28508062247509,2.28528783312047,2.28556665679796,2.28533339873802,2.2881542677312
8,"Suisun Marsh",1926,2.30954299427337,2.30954125134832,2.30953961735656,2.30955323396828,2.30953907269273
8,"Suisun Marsh",1927,1.62197083817589,1.64972273903807,1.78746415408848,0.892868719660681,0.90265712891988
8,"Suisun Marsh",1928,1.68531879296686,1.71987575290491,1.91075608340001,0.907420320686982,0.907394941932819
8,"Suisun Marsh",1929,2.83531380748582,2.83541186568098,2.72999421548355,2.83539650707801,2.83531794244229
8,"Suisun Marsh",1930,2.44856500444657,2.44696847053848,2.44696445966091,2.4485249969706,2.44851485584053
8,"Suisun Marsh",1931,2.88103011819535,2.82908696662048,2.88794920519165,2.88097660953013,2.88099563478718
8,"Suisun Marsh",1932,2.64638676411974,2.67703037654831,2.66559419794845,2.65732786766872,2.64915110604086
8,"Suisun Marsh",1933,2.85318177870714,2.85401802845433,2.85281698692407,2.8530165541176,2.85306452214816
8,"Suisun Marsh",1934,2.87023666643825,2.87041119867341,2.87034304747975,2.87029840524114,2.87018798814586
8,"Suisun Marsh",1935,2.14542926624951,2.15074025885012,2.14284179727818,2.14510883843678,2.14540067479271
8,"Suisun Marsh",1936,2.07816758945312,2.07529746013662,2.082803748251,2.07881524907479,2.07533364122175
8,"Suisun Marsh",1937,2.14908699067222,2.14889255151434,2.14901387652486,2.14907533473022,2.14909334846891
8,"Suisun Marsh",1938,1.6018880228079,1.63424280830783,1.79246931957846,0.879297892972198,0.879362346153942
8,"Suisun Marsh",1939,2.4323925028779,2.44680848308733,2.45543202995475,2.39752278111116,2.39497676131246
8,"Suisun Marsh",1940,1.67507821524527,1.7036087977366,1.86924088956728,0.907788018232703,0.907790080505116
8,"Suisun Marsh",1941,1.61560138572209,1.67549000142361,1.82479681304251,0.890991223241213,0.891167560565737
8,"Suisun Marsh",1942,1.60682854617213,1.67606134200987,1.83573397717224,0.878076679359008,0.877899116862652
8,"Suisun Marsh",1943,1.60764391393281,1.62928759872297,1.7500815556725,0.906314630362294,0.906397876714532
8,"Suisun Marsh",1944,2.32577628987401,2.33989155844675,2.37306115698758,2.40697127284677,2.32559377137706
8,"Suisun Marsh",1945,2.36026882779621,2.34281826710105,2.33885372578858,2.34256359525556,2.36011558210086
8,"Suisun Marsh",1946,2.13869522149875,2.12620311168071,2.12708649163113,2.12708649163113,2.13821230544963
8,"Suisun Marsh",1947,2.5257319661938,2.52575227209159,2.52576806561219,2.52573647860997,2.52572632567808
8,"Suisun Marsh",1948,2.17286625649543,2.17294287115986,2.17267727806409,2.17173950156164,2.171753331951
8,"Suisun Marsh",1949,2.38427493295457,2.38429919650144,2.38424118472669,2.38429368205052,2.3842352291764
8,"Suisun Marsh",1950,2.30996719379467,2.30985215365654,2.30980160641831,2.3098462709818,2.30998462431207
8,"Suisun Marsh",1951,1.71824699108439,1.76170545534732,1.93388276500748,0.906914053032885,0.906912467108687
8,"Suisun Marsh",1952,1.68476085684285,1.72825268884092,1.85021173120747,0.899422318813545,0.899424692058352
8,"Suisun Marsh",1953,1.6578051897584,1.73345613402934,1.92738363991204,0.899670728146342,0.899686551061021
8,"Suisun Marsh",1954,1.56569244857733,1.64983521967268,1.76543030515598,0.904999153483817,0.905028950945258
8,"Suisun Marsh",1955,2.34698819803012,2.35098934646107,2.38664549480969,2.33179508026508,2.35268205093872
8,"Suisun Marsh",1956,1.61928351205973,1.67894714095283,1.81716824711747,0.883046257300785,0.882928531205545
8,"Suisun Marsh",1957,2.00064576252402,1.99984813833876,1.9276517742254,1.92561202229245,1.99172027790707
8,"Suisun Marsh",1958,1.66038046937356,1.7053117543438,1.85482592697223,0.898314999868185,0.89832211710237
8,"Suisun Marsh",1959,2.20577079631322,2.00729002766391,1.96065843603606,1.9741121257642,2.00392867952068
8,"Suisun Marsh",1960,2.41369092597946,2.40764047317459,2.40512180186586,2.4056491378059,2.40752367615429
8,"Suisun Marsh",1961,2.39796004243291,2.39796490597954,2.39801243629691,2.3979853550245,2.39794832572277
8,"Suisun Marsh",1962,2.31021885182787,2.31019815228178,2.31013605407425,2.3102236454172,2.31024935655296
8,"Suisun Marsh",1963,1.70002708130273,1.76161785767024,1.88835604044826,0.90738946966564,0.907389073124908
8,"Suisun Marsh",1964,2.43543272066007,2.4359676503622,2.43595208003265,2.4355623896231,2.39851871225945
8,"Suisun Marsh",1965,1.56316976321895,1.5754687003067,1.70402541089458,0.906023681764126,0.905975325056231
8,"Suisun Marsh",1966,2.08044362817487,2.07915637346458,2.0783935815707,2.07109015798245,2.08000299737309
8,"Suisun Marsh",1967,1.62614069027535,1.67314011516622,1.84671504960928,0.859617718802746,0.859623185887083
8,"Suisun Marsh",1968,1.87858880347308,1.89649738315504,1.89482465787422,1.87667071115075,1.87689935342485
8,"Suisun Marsh",1969,1.63713695652745,1.68072698669166,1.84741459261709,0.885467081054992,0.885472200234951
8,"Suisun Marsh",1970,1.67458817872792,1.68938383619934,1.83752867634538,0.901598227679237,0.901598544330487
8,"Suisun Marsh",1971,1.53380935449151,1.55345409224983,1.67478244744478,0.878350899804048,0.878352471337714
8,"Suisun Marsh",1972,2.0446857916062,1.88101162623812,1.87784223332753,2.04827551533772,2.04275824221047
8,"Suisun Marsh",1973,1.65222006495457,1.68517930275059,1.86832624750921,0.911527299729994,0.911534049743218
8,"Suisun Marsh",1974,1.5569229606908,1.56966523528316,1.75203593264756,0.870490635913897,0.870491419688874
8,"Suisun Marsh",1975,1.69294762149106,1.72101948555614,1.89350372524047,0.874226796032971,0.874236212714103
8,"Suisun Marsh",1976,2.70614141883549,2.68879140874286,2.68743151404051,2.68692093072851,2.69536347961042
8,"Suisun Marsh",1977,2.86014248970693,2.87349293439122,2.85863221245967,2.87398827460921,2.87583452327487
8,"Suisun Marsh",1978,1.57597146210649,1.62058160076285,1.7784724070791,0.906856484494072,0.903581008607129
8,"Suisun Marsh",1979,2.22894461770452,2.26482538792299,2.2016016707324,2.22697966367656,2.22558773152445
8,"Suisun Marsh",1980,1.78764067388308,1.85278846514493,2.065664626081,0.911105253910857,0.907178120503881
8,"Suisun Marsh",1981,2.33225978595688,2.33192300742545,2.32076642120911,2.37325711366864,2.36423753551188
8,"Suisun Marsh",1982,1.67900228236304,1.7367695915845,1.87583328301952,0.899849531711244,0.899853804133055
8,"Suisun Marsh",1983,1.3555322828178,1.42077761808097,1.42010906278011,0.901765582299485,0.902568438035155
8,"Suisun Marsh",1984,1.60976302713815,1.62539126071024,1.74647244956798,0.906734055714572,0.906733659256015
8,"Suisun Marsh",1985,2.31229897743772,2.28366679334061,2.10039210909359,2.30421681501066,2.31334748716649
8,"Suisun Marsh",1986,1.63385285612562,1.68890084078109,1.82788721636613,0.907564348973678,0.907561969598486
8,"Suisun Marsh",1987,2.37155646370737,2.37299950899757,2.42149964266143,2.42133542731513,2.4218232040217
8,"Suisun Marsh",1988,2.621379703405,2.62095841578699,2.62092933877645,2.62140145539899,2.62143351109992
8,"Suisun Marsh",1989,2.28844744605242,2.28843333495306,2.28843702554504,2.28842074353894,2.28840771796627
8,"Suisun Marsh",1990,2.82612959081094,2.82606186666528,2.82601231282746,2.82613902976827,2.82616805464183
8,"Suisun Marsh",1991,2.80033403527553,2.80030993729684,2.80029641895514,2.80033109649316,2.80033932508691
8,"Suisun Marsh",1992,2.81995923862019,2.8198448931962,2.81993448326662,2.81984371438714,2.81985974620739
8,"Suisun Marsh",1993,1.67017339121811,1.73186276656752,1.95867393344713,0.880150040590659,0.880176772247479
8,"Suisun Marsh",1994,2.55397347228062,2.55441821796862,2.55500181610497,2.55164769657613,2.55391738550939
8,"Suisun Marsh",1995,1.6506399682217,1.69217729679293,1.81264463955127,0.901440222675099,0.901485343536442
8,"Suisun Marsh",1996,1.6776974422833,1.73784781288418,1.8683528950062,0.90285194086961,0.9028503569841
8,"Suisun Marsh",1997,1.59720433424302,1.65636664230277,1.79411373793874,0.898606424239778,0.898595747429438
8,"Suisun Marsh",1998,1.03706423131763,1.17867079931516,1.17553583279292,0.906408976393812,0.907139579552745
8,"Suisun Marsh",1999,1.61555080930938,1.62878073322714,1.77375181409798,0.881366170435462,0.881368136759465
8,"Suisun Marsh",2000,1.65942201495795,1.68601824358038,1.86746807167203,0.898117700733234,0.8980073925844
8,"Suisun Marsh",2001,2.39006893050138,2.38870131323718,2.38984262892573,2.39030628015671,2.43849500882675
8,"Suisun Marsh",2002,2.31823714766197,2.31774734719467,2.16640135564978,2.31834733101864,2.3183706770596
8,"Suisun Marsh",2003,1.63826305483782,1.67386723174288,1.84130603380249,0.874853067692806,0.870938203786389
8,"Suisun Marsh",2004,1.64737760939564,1.71019037214634,1.82353228306851,0.8738430906358,0.873917630907495
8,"Suisun Marsh",2005,2.06068455128755,2.05918713749227,2.05815034577793,2.06143445501195,2.06190802157933
8,"Suisun Marsh",2006,1.68474245382392,1.73431829462969,1.86822267554527,0.897661864507806,0.897660283230912
8,"Suisun Marsh",2007,2.05426399828614,2.05866376505619,2.06722228533369,2.0661698772228,2.05686257933556
8,"Suisun Marsh",2008,2.46956082002862,2.46908450268973,2.46252483747483,2.46951497571056,2.4700159268764
8,"Suisun Marsh",2009,2.2852292492705,2.28625455036364,2.28639235568739,2.2869512054256,2.28586610852585
8,"Suisun Marsh",2010,2.01239595478396,2.0142062010516,2.01641633400981,2.01147669483009,2.01151844777472
8,"Suisun Marsh",2011,1.62204728709929,1.6714587573564,1.67071221708027,0.900970054252818,0.900981926329238
8,"Suisun Marsh",2012,1.99513165638081,2.02777708501237,2.03606911222072,2.02398750855923,2.01153033295444
8,"Suisun Marsh",2013,2.46027858302013,2.46028539371144,2.4604149099053,2.46027579175533,2.46027914127323
8,"Suisun Marsh",2014,2.81793548329875,2.8179189845001,2.81766797187092,2.81769083368061,2.81769861142674
8,"Suisun Marsh",2015,2.86684542048731,2.8670044415955,2.86705013115631,2.86688814222529,2.86690831646893
8,"Suisun Marsh",2016,2.29461699543556,2.29452583038336,2.2943438304434,2.29469588313009,2.29479367924778
8,"Suisun Marsh",2017,1.6650730661189,1.71235949274954,1.85375796195386,0.903262986045158,0.90326694627845
8,"Suisun Marsh",2018,1.95850100293923,1.99157365402248,2.00352310656051,1.98625961490358,1.97210860997685
8,"Suisun Marsh",2019,1.69104338191899,1.74104177998018,1.86484215960281,0.903068940703817,0.903072108695171
8,"Suisun Marsh",2020,2.41229921187858,2.41221944159634,2.38062491751788,2.44203080484044,2.37507716962553
8,"Suisun Marsh",2021,2.86119892721093,2.8618784030879,2.86223891941596,2.86388875322642,2.86139576690794
8,"SW Suisun",1922,2.49688731790111,2.51589882431717,2.56206338021083,2.04624225651312,2.04627315241735
8,"SW Suisun",1923,2.57494264974101,2.55745723966991,2.56266522034395,2.57720261641553,2.57411662383017
8,"SW Suisun",1924,2.54438424271686,2.54436789638205,2.54433954226274,2.54435866408464,2.54436566533783
8,"SW Suisun",1925,2.58423754183301,2.58424459785043,2.58425406635506,2.58424614724952,2.58434051021002
8,"SW Suisun",1926,2.58495669779563,2.58495665470317,2.58495661430295,2.58495695094068,2.58495660083599
8,"SW Suisun",1927,2.46583649689961,2.47512724590277,2.51507262954707,2.03632239302349,2.04496225061338
8,"SW Suisun",1928,2.48642074555999,2.49672830988288,2.54262311587861,2.04913214894184,2.04910999069811
8,"SW Suisun",1929,2.54952833482083,2.54951339797328,2.56388964326816,2.54951573768279,2.54952770501592
8,"SW Suisun",1930,2.58479902573837,2.58484073707677,2.58484084072408,2.58480008205241,2.58480034971742
8,"SW Suisun",1931,2.54225542486504,2.55047096613479,2.54110110199506,2.54226429726795,2.54226114273945
8,"SW Suisun",1932,2.57283086500216,2.56981238349961,2.57097421985379,2.57178786107024,2.57257099957697
8,"SW Suisun",1933,2.54675932461563,2.54662740912621,2.54681680438863,2.54678536372429,2.54677780487866
8,"SW Suisun",1934,2.54402812642775,2.54399973348955,2.54401082140468,2.54401808377073,2.54403604382484
8,"SW Suisun",1935,2.57562753019432,2.57609909338906,2.57539355698317,2.57559870591065,2.57562495996068
8,"SW Suisun",1936,2.56863284567133,2.56829163571323,2.56917653388845,2.56870935188292,2.56829595908173
8,"SW Suisun",1937,2.57595355042619,2.57593635900596,2.57594708784216,2.57595252030168,2.5759541122895
8,"SW Suisun",1938,2.4588428255054,2.46999798297318,2.51633762535448,2.02418523557611,2.02424331877544
8,"SW Suisun",1939,2.58517953283098,2.58484486696225,2.5846092950103,2.58568015619782,2.5856994442902
8,"SW Suisun",1940,2.48324269387117,2.49195586838787,2.53417387564741,2.04945311517672,2.04945491497545
8,"SW Suisun",1941,2.46364315470369,2.48337158722535,2.52420412956443,2.03465427384019,2.03481109630275
8,"SW Suisun",1942,2.46058457357588,2.4835502698069,2.5267475603262,2.02308392023649,2.02292366482855
8,"SW Suisun",1943,2.46087068853338,2.46832782406969,2.50521953916772,2.04816617913168,2.04823894806338
8,"SW Suisun",1944,2.58530803385878,2.58553263736435,2.58576736979286,2.58558795196195,2.58530463814291
8,"SW Suisun",1945,2.58572527227634,2.58556984104623,2.58551867367151,2.58556673114719,2.58572440061768
8,"SW Suisun",1946,2.57501280648877,2.57382246666607,2.57390878283399,2.57390878283399,2.57496799924261
8,"SW Suisun",1947,2.58171551692402,2.58171443366667,2.58171359103311,2.58171527621266,2.58171581780314
8,"SW Suisun",1948,2.57793862433969,2.57794464533403,2.57792376265195,2.57784979801313,2.57785089145865
8,"SW Suisun",1949,2.58575462213219,2.58575454445616,2.58575472981298,2.58575456212879,2.58575474877204
8,"SW Suisun",1950,2.58496715141226,2.58496432322737,2.58496307896468,2.58496417847038,2.58496757949054
8,"SW Suisun",1951,2.49625679633092,2.5083603262334,2.54697580126621,2.04869000550782,2.04868862006059
8,"SW Suisun",1952,2.48624906152563,2.4991312034254,2.53002365503688,2.0421175517206,2.04211964256513
8,"SW Suisun",1953,2.47775254775986,2.50060516694427,2.5457779065955,2.04233637163562,2.04235030771772
8,"SW Suisun",1954,2.44565406391019,2.47516402907594,2.50935200951367,2.04701536004748,2.04704144669827
8,"SW Suisun",1955,2.58561731065724,2.58565675214768,2.58574601359615,2.58541297339697,2.58567164074083
8,"SW Suisun",1956,2.46491390215793,2.48445006770815,2.52239496937594,2.02755615799155,2.02745050235065
8,"SW Suisun",1957,2.55815522755475,2.55803361410998,2.54582771814352,2.54544794669943,2.55677806750001
8,"SW Suisun",1958,2.47858146881598,2.49246209600105,2.53104619163817,2.04114138553154,2.04114766368196
8,"SW Suisun",1959,2.58030524682188,2.55915720189049,2.55170431452392,2.55395576123824,2.55865277047779
8,"SW Suisun",1960,2.58550266565998,2.5855801918385,2.58560855369581,2.58560280607111,2.58558155792851
8,"SW Suisun",1961,2.58567660585672,2.58567656597547,2.58567617577161,2.58567639819831,2.58567670189876
8,"SW Suisun",1962,2.58497332069881,2.58497281416804,2.5849712936081,2.58497343797767,2.58497406687125
8,"SW Suisun",1963,2.49088608771071,2.50833691861866,2.53816654015587,2.04910521276686,2.04910486653913
8,"SW Suisun",1964,2.58511513228617,2.58510345872229,2.58510379995376,2.58511231196908,2.58567196839326
8,"SW Suisun",1965,2.44470649423423,2.44929109006758,2.49207985575908,2.04791179569672,2.04786950814966
8,"SW Suisun",1966,2.56890091203632,2.56874957551729,2.56865956195146,2.56778505069146,2.56884918919075
8,"SW Suisun",1967,2.46726000450682,2.48263480740945,2.52924183290997,2.00625197368791,2.006257010675
8,"SW Suisun",1968,2.53614837001933,2.53981388435302,2.53947799984309,2.53574665951494,2.53579463755315
8,"SW Suisun",1969,2.47096710294737,2.48500277019569,2.52939872265723,2.0297256750739,2.02973025657095
8,"SW Suisun",1970,2.48308918696555,2.48766652900251,2.52715926991164,2.04403219354106,2.04403247182922
8,"SW Suisun",1971,2.43340213265816,2.44102219356793,2.48315005847136,2.02333134947122,2.02333276724699
8,"SW Suisun",1972,2.56443079986763,2.53665325842845,2.53599222455022,2.56490463643268,2.56417404107119
8,"SW Suisun",1973,2.47594226797532,2.4863778384467,2.53397841621662,2.05270960249859,2.05271546855398
8,"SW Suisun",1974,2.44234400449615,2.44713877183767,2.50575251039863,2.01620871555712,2.01620942891975
8,"SW Suisun",1975,2.48875135618736,2.49705857163328,2.53921181366559,2.0196021066642,2.01961064144715
